SYS,SID,RAW.SCR,Z.SCR1,N,Z.SCR
INF-coco,105,7,-0.551422311294406,1,0.486582161126377
INF-coco,387,2,-0.707191325784352,1,0.459743725410844
INF-coco,1200,3,-0.676037522886362,1,0.465111412553951
INF-coco,1688,1,-0.73834512868234,1,0.454376038267738
INF-coco,404,1,-0.73834512868234,1,0.454376038267738
INF-coco,126,3,-0.676037522886362,1,0.465111412553951
INF-coco,603,1,-0.73834512868234,1,0.454376038267738
INF-coco,616,2,-0.707191325784352,1,0.459743725410844
INF-coco,1245,4,-0.644883719988373,1,0.470479099697057
INF-coco,168,82,0.810551535120552,1,0.721245310552694
INF-coco,1559,21,-1.50151971306059,1,0.32288382789694
INF-coco,946,89,1.07587118655117,1,0.766958923316468
INF-coco,203,75,0.545231883689929,2,0.675531697788918
INF-coco,1017,67,0.242009424912075,1,0.623287568916033
INF-coco,1344,64,0.12830100287038,1,0.603696020588701
INF-coco,816,79,0.696843113078856,1,0.701653762225361
INF-coco,980,85,0.924259957162247,1,0.740836858880025
INF-coco,621,81,0.77264872777332,1,0.714714794443583
INF-coco,320,77,0.621037498384393,1,0.68859273000714
INF-coco,385,21,-1.50151971306059,1,0.32288382789694
INF-coco,766,59,-0.061213033865779,1,0.571043440043147
INF-coco,1815,18,-1.61522813510228,1,0.303292279569609
INF-coco,1103,44,-0.629755144074256,1,0.473085698406487
INF-coco,726,33,-1.04668602489381,1,0.401250021206268
INF-coco,58,61,-0.119215676009479,1,0.561049795366111
INF-coco,1133,99,0.895765445341664,1,0.735927357935654
INF-coco,1705,29,-0.973936620305178,1,0.413784479518074
INF-coco,1006,8,-1.53484723999923,1,0.3171416159928
INF-coco,93,99,0.895765445341664,1,0.735927357935654
INF-coco,251,58.5,-0.185990749782578,2,0.549544692565483
INF-coco,1599,8,-1.53484723999923,1,0.3171416159928
INF-coco,885,77,0.308144796138371,1,0.634682453290129
INF-coco,161,87,0.575245091230777,1,0.68070286449264
INF-coco,182,19,-1.24103691539758,1,0.367764068315563
INF-coco,1433,18,-1.26774694490682,1,0.363162027195312
INF-coco,1339,50,-0.413026000611125,1,0.510427343043348
INF-coco,705,25,-1.08077673834214,1,0.395376315037069
INF-coco,1511,2,-1.93683128691778,1,0.247881224012921
INF-coco,1232,21,-1.37181064433467,1,0.345232229561553
INF-coco,371,47,-0.598624501852524,1,0.478449395049153
INF-coco,754,47,-0.598624501852524,1,0.478449395049153
INF-coco,210,47,-0.598624501852524,1,0.478449395049153
INF-coco,595,100,0.977485711668777,1,0.750007463158493
INF-coco,1059,25,-1.25285893010665,1,0.365727178098106
INF-coco,932,100,0.977485711668777,1,0.750007463158493
INF-coco,828,42,-0.747314144637552,1,0.452830709378461
INF-coco,368,75,0.234037497743635,1,0.621914034805031
INF-coco,240,100,0.668026810714874,1,0.696688817938544
INF-coco,1857,60,-0.67654264133946,1,0.465024382478191
INF-coco,785,100,0.668026810714874,2,0.696688817938544
INF-coco,1567,100,0.668026810714874,1,0.696688817938544
INF-coco,1465,49,-1.0462992406544,1,0.401316662726594
INF-coco,943,49,-1.0462992406544,1,0.401316662726594
INF-coco,86,72,-0.27317180572316,1,0.534523713116296
INF-coco,967,90,0.33188444770129,1,0.638772709073455
INF-coco,1309,95,0.499955629208082,2,0.667730763505999
INF-coco,523,90,0.33188444770129,1,0.638772709073455
INF-coco,888,31,-1.65135549407885,1,0.297067666769435
INF-coco,1412,31,-1.65135549407885,1,0.297067666769435
INF-coco,66,100,0.668026810714874,1,0.696688817938544
INF-coco,1282,81,0.029356320989065,1,0.586648211094876
INF-coco,1311,83,0.096584793591782,1,0.598231432867893
INF-coco,561,0,-2.90337570363922,1,0.081349129813536
INF-coco,6,75,0.037645065849455,1,0.588076331744072
INF-coco,1871,100,1.01798532234568,1,0.756985399054251
INF-coco,577,100,1.01798532234568,1,0.756985399054251
INF-coco,1842,100,1.01798532234568,1,0.756985399054251
INF-coco,733,100,1.01798532234568,1,0.756985399054251
INF-coco,690,76,0.076858676109304,1,0.594832694436479
INF-coco,1531,25,-1.92303544714299,1,0.250258197123715
INF-coco,1320,25,-1.92303544714299,1,0.250258197123715
INF-coco,840,25,-1.92303544714299,1,0.250258197123715
INF-coco,329,100,1.01798532234568,1,0.756985399054251
INF-coco,717,100,1.01798532234568,1,0.756985399054251
INF-coco,1165,0,-1.58457776668176,1,0.308573226779843
INF-coco,1091,22,-1.03256499009513,1,0.403683024239138
INF-coco,984,98.5,0.886933983035644,2,0.734405729040778
INF-coco,1658,4,-1.48421180730238,1,0.325865917226986
INF-coco,1269,1,-1.55948627683692,1,0.312896399391628
INF-coco,207,51,-0.304911784594578,1,0.529055029980936
INF-coco,1801,78,0.372558441216285,1,0.645780690499162
INF-coco,1284,78,0.372558441216285,1,0.645780690499162
INF-coco,1184,1,-1.55948627683692,1,0.312896399391628
INF-coco,1021,2,-1.53439478699207,1,0.317219572003414
INF-coco,1122,23,-1.00747350025029,1,0.408006196850923
INF-coco,0,48,-0.478143914685329,1,0.49920776284293
INF-coco,908,32,-1.08458883224104,2,0.394719505097158
INF-coco,399,83,0.848454342467784,1,0.727775826661804
INF-coco,1479,45,-0.591852336727024,1,0.479616214515598
INF-coco,1169,46,-0.553949529379793,1,0.486146730624708
INF-coco,1673,76,0.583134691037161,1,0.682062213898029
INF-coco,945,50,-0.402338299990866,1,0.512268795061151
INF-coco,1507,53,-0.28862987794917,1,0.531860343388483
INF-coco,343,69,0.317815039606538,1,0.636348601134254
INF-coco,467,47,-0.516046722032561,1,0.492677246733819
INF-coco,1723,41,-0.743463566115951,2,0.453494150079155
INF-coco,654,47,-0.516046722032561,1,0.492677246733819
INF-coco,972,56,-0.174921455907475,1,0.551451891715815
INF-coco,101,50,-0.402338299990866,1,0.512268795061151
INF-coco,192,49,-0.440241107338097,1,0.50573827895204
INF-coco,1155,45,-0.591852336727024,1,0.479616214515598
INF-coco,1595,80,0.734745920426088,2,0.708184278334472
INF-coco,48,48,-0.478143914685329,1,0.49920776284293
INF-coco,1060,60,-0.023310226518548,1,0.577573956152258
INF-coco,1747,70,0.35571784695377,1,0.642879117243365
INF-coco,910,68,0.279912232259307,1,0.629818085025144
INF-coco,1829,65,0.948758135641582,1,0.745057806097405
INF-coco,1626,2,-0.75511194832135,1,0.45148717611175
INF-coco,1771,1,-0.782157505209651,1,0.446827324842137
INF-coco,11,17,-0.349428594996843,1,0.521384945155954
INF-coco,1754,2,-0.75511194832135,1,0.45148717611175
INF-coco,1296,28,-0.051927469225537,1,0.572643309121703
INF-coco,691,27,-0.078973026113838,1,0.56798345785209
INF-coco,1001,5,-0.673975277656448,2,0.465466729920591
INF-coco,1549,93,1.706033728514,1,0.875533641646585
INF-coco,600,1,-0.782157505209651,1,0.446827324842137
INF-coco,1558,24,-0.160109696778739,1,0.554003904043249
INF-coco,1727,2,-0.75511194832135,1,0.45148717611175
INF-coco,1642,1,-0.782157505209651,1,0.446827324842137
INF-coco,204,2,-0.75511194832135,1,0.45148717611175
DCU-adapt,650,32,-0.551599686818331,1,0.486551599967523
DCU-adapt,717,100,1.07110326380449,1,0.766137427535985
DCU-adapt,1492,0,-1.31522460475848,1,0.354981798758835
DCU-adapt,758,50,-0.122060670476996,1,0.56055961314741
DCU-adapt,1207,0,-1.31522460475848,1,0.354981798758835
DCU-adapt,376,0,-1.31522460475848,1,0.354981798758835
DCU-adapt,1307,0,-1.31522460475848,1,0.354981798758835
DCU-adapt,184,100,1.07110326380449,2,0.766137427535985
DCU-adapt,1260,100,1.07110326380449,1,0.766137427535985
DCU-adapt,412,0,-1.31522460475848,1,0.354981798758835
DCU-adapt,1108,0,-1.31522460475848,1,0.354981798758835
DCU-adapt,26,0,-1.31522460475848,1,0.354981798758835
DCU-adapt,1556,0,-1.31522460475848,1,0.354981798758835
DCU-adapt,1846,100,1.07110326380449,1,0.766137427535985
DCU-adapt,887,100,1.07110326380449,1,0.766137427535985
DCU-adapt,1,62.5,0.311959830019047,2,0.635339769778228
DCU-adapt,1519,41,-0.20798065021267,2,0.545755912550302
DCU-adapt,346,35,-0.355470054753498,2,0.520344023571915
DCU-adapt,656,12.5,-0.881649585172018,2,0.42968520064614
DCU-adapt,489,31.25,-0.411244582772327,4,0.510734274869974
DCU-adapt,246,42,-0.168907480773486,2,0.552488077799144
DCU-adapt,1451,70.5,0.533339298720342,2,0.673482648571763
DCU-adapt,774,8.5,-0.985042848577693,2,0.411870916705149
DCU-adapt,776,22,-0.646959286095328,2,0.470121487191661
DCU-adapt,355,9.5,-0.960562621028456,2,0.416088771042439
DCU-adapt,1122,43.5,-0.10391331453786,2,0.563686336696212
DCU-adapt,511,2.5,-1.13253225311852,2,0.386459027726763
DCU-adapt,413,50,0.059160419627365,2,0.591783349093807
DCU-adapt,1494,50,0.059160419627365,2,0.591783349093807
DCU-adapt,1308,1.5,-1.15762051991317,2,0.382136410434825
DCU-adapt,1165,25.5,-0.688260230644333,2,0.463005484378786
DCU-adapt,487,35,-0.384139171351187,2,0.515404438858308
DCU-adapt,1061,48.5,0.056630721376654,2,0.591347491268657
DCU-adapt,1005,66.5,0.641272659249576,2,0.692079174765438
DCU-adapt,1066,64.5,0.570835837003169,2,0.679943165995936
DCU-adapt,1771,51.5,0.145034642925605,2,0.606579166022853
DCU-adapt,104,50.5,0.112632772507815,4,0.600996441376887
DCU-adapt,809,48.5,0.048885234436766,2,0.590012971986999
DCU-adapt,1055,11,-1.15298237167372,2,0.382935546538826
DCU-adapt,1560,19,-0.897288084213173,2,0.426990744033073
DCU-adapt,600,51.5,0.145034642925605,2,0.606579166022853
DCU-adapt,261,26,-0.672235329229526,2,0.465766516718095
DCU-adapt,1576,27.5,-0.624512692573284,2,0.473988953768674
DCU-adapt,751,18.5,-1.35082423727857,2,0.348848111311331
DCU-adapt,1543,18.5,-1.34159933470539,2,0.350437528535951
DCU-adapt,611,98.5,1.03889006333556,2,0.760587210037288
DCU-adapt,1209,50,-0.044683400796228,2,0.573891435814265
DCU-adapt,1204,81,0.650477703798066,4,0.693665170524493
DCU-adapt,185,50,-0.044683400796228,2,0.573891435814265
DCU-adapt,1175,49,-0.085855335206043,2,0.566797660980033
DCU-adapt,1704,43.5,-0.312300974460024,2,0.527781899391755
DCU-adapt,741,20,-1.27984143309067,2,0.361078190787299
DCU-adapt,860,48.5,-0.10644130241095,2,0.563250773562916
DCU-adapt,170,48.5,-0.10644130241095,2,0.563250773562916
DCU-adapt,1297,49,-0.085855335206043,2,0.566797660980033
DCU-adapt,1785,20,-1.27984143309067,2,0.361078190787299
DCU-adapt,1859,46.5,-0.188785171230579,2,0.549063223894452
DCU-adapt,1715,48.5,-0.10644130241095,2,0.563250773562916
DCU-adapt,1163,88,0.894030808747606,1,0.735628486347669
DCU-adapt,302,14.5,-1.22057142594102,2,0.371290197854004
DCU-adapt,1591,13,-1.26372657358773,1,0.363854722578622
DCU-adapt,817,69,0.347398938555989,1,0.641445799526178
DCU-adapt,1376,41,-0.458163817515869,1,0.5026502610524
DCU-adapt,1273,100,1.23927198992126,1,0.795112288550717
DCU-adapt,386,78,0.606329824436228,1,0.686058651178463
DCU-adapt,1822,19,-1.0911059830009,1,0.393596623680147
DCU-adapt,978,99,1.21050189149012,1,0.790155305033796
DCU-adapt,314,64,0.2035484464003,1,0.616660881941575
DCU-adapt,132,64,0.2035484464003,1,0.616660881941575
DCU-adapt,1458,9,-1.37880696731228,1,0.34402678851094
DCU-adapt,1501,80,0.663870021298504,1,0.695972618212304
DCU-adapt,474,70,0.376169036987126,1,0.646402783043098
DCU-adapt,938,7,-1.43634716417455,1,0.3341128214771
DCU-adapt,310,100,1.23927198992126,1,0.795112288550717
DCU-adapt,589,89,0.922800907178744,1,0.74058546986459
DCU-adapt,1159,52,-0.169090943105337,2,0.552456467905381
DCU-adapt,549,74,0.358568737507058,1,0.64337031533624
DCU-adapt,935,50,-0.217060004979187,2,0.544191572684395
DCU-adapt,1669,49,-0.241044535916115,1,0.540059125073901
DCU-adapt,669,100,0.982166541867157,1,0.750813953209072
DCU-adapt,521,74,0.358568737507058,2,0.64337031533624
DCU-adapt,441,24.5,-0.828665543870823,2,0.438814158616809
DCU-adapt,1782,100,0.982166541867157,1,0.750813953209072
DCU-adapt,1752,100,0.982166541867157,1,0.750813953209072
DCU-adapt,1081,0,-1.41628655182553,1,0.337569192159718
DCU-adapt,519,30,-0.696750623717727,1,0.461542620474524
DCU-adapt,159,15,-1.05651858777163,1,0.399555906317121
DCU-adapt,1070,15,-1.05651858777163,1,0.399555906317121
DCU-adapt,1627,15,-1.05651858777163,1,0.399555906317121
DCU-adapt,393,15,-1.05651858777163,1,0.399555906317121
DCU-adapt,535,37,-0.528858907159239,1,0.490469753747978
DCU-adapt,1835,9,-1.20042577339319,1,0.37476122065416
DCU-adapt,196,97,0.910212949056377,1,0.738416610377591
DCU-adapt,1700,92,0.985067439336557,1,0.751313767312055
DCU-adapt,123,9,-1.26295558691954,1,0.363987560782674
DCU-adapt,1655,9,-1.26295558691954,1,0.363987560782674
DCU-adapt,658,99,1.17465974275575,1,0.783979832922967
DCU-adapt,967,75.5,0.538171295562757,2,0.674315184086335
DCU-adapt,1819,23,-0.883770980081162,1,0.429319692004497
DCU-adapt,794,61,0.145444381337292,1,0.606649762463732
DCU-adapt,1428,84,0.778950415023055,1,0.715800552279987
DCU-adapt,1510,65.5,0.246703594047006,2,0.624096357216955
DCU-adapt,984,93,1.03788130090329,1,0.760413403932272
DCU-adapt,238,26,-0.889715293982935,1,0.428295508298591
DCU-adapt,1468,27,-0.860945195551797,1,0.433252491815512
DCU-adapt,1674,27,-0.860945195551797,1,0.433252491815512
DCU-adapt,1537,19,-1.0911059830009,1,0.393596623680147
DCU-adapt,178,19,-1.0911059830009,1,0.393596623680147
DCU-adapt,173,44,-0.371853522222455,1,0.517521211603162
DCU-adapt,1579,50,-0.199232931635629,1,0.547263112704686
DCU-adapt,772,19,-1.0911059830009,1,0.393596623680147
DCU-adapt,1650,19,-1.0911059830009,1,0.393596623680147
DCU-adapt,484,100,1.23927198992126,1,0.795112288550717
DCU-adapt,78,3,-1.5514275578991,1,0.314284887409418
DCU-adapt,1546,24,-0.947255490845211,1,0.41838154126475
DCU-adapt,1755,3.5,-1.4967575522248,2,0.323704330921094
DCU-adapt,736,1,-1.55948627683692,1,0.312896399391628
DCU-adapt,1218,1,-1.55948627683692,1,0.312896399391628
DCU-adapt,564,1,-1.55948627683692,1,0.312896399391628
DCU-adapt,1372,1.5,-1.54694053191449,2,0.315057985697522
DCU-adapt,1257,100,0.924571217802914,1,0.740890487958457
DCU-adapt,1737,92,0.72383929904414,1,0.706305107064168
DCU-adapt,1604,97,0.849296748268374,1,0.727920970123099
DCU-adapt,557,51,-0.304911784594578,1,0.529055029980936
DCU-adapt,1603,50,-0.330003274439425,1,0.52473185736915
DCU-adapt,1214,1,-1.55948627683692,1,0.312896399391628
DCU-adapt,587,1,-1.55948627683692,1,0.312896399391628
DCU-adapt,785,4,-1.48421180730238,1,0.325865917226986
DCU-adapt,1814,91,0.698747809199293,1,0.701981934452382
DCU-adapt,657,99,0.899479727958067,1,0.736567315346671
DCU-adapt,1520,87.5,0.610927594742329,2,0.68685083031113
DCU-adapt,556,22,-0.857654044601253,1,0.433819545176577
DCU-adapt,1361,23,-0.828173799019015,1,0.438898884469617
DCU-adapt,1643,21,-0.887134290183491,1,0.428740205883536
DCU-adapt,1701,68,0.498437252181686,1,0.667469152656446
DCU-adapt,425,32,-0.562851588778875,1,0.484612938106983
DCU-adapt,1077,22,-0.857654044601253,1,0.433819545176577
DCU-adapt,588,21,-0.887134290183491,1,0.428740205883536
DCU-adapt,956,94,1.26492363731987,1,0.799531974275502
DCU-adapt,1419,10,-1.21141699158811,1,0.372867473660088
