SYS,SID,RAW.SCR,Z.SCR,N,HIT
UPCer,1807,12.7857142857143,-0.485256739804642,28,8
UPCer,1328,4.35714285714286,-0.784586233849748,28,8
UPCer,1146,9.60714285714286,-0.610538425035807,28,8
UPCer,1806,2.14285714285714,-0.86307896502419,28,8
UPCer,623,14.1785714285714,-0.507539080541706,28,8
UPCer,1432,10.6071428571429,-0.633855052823906,28,8
UPCer,1370,4.85714285714286,-0.781381879039228,28,8
UPCer,1443,1.85714285714286,-0.873122656242543,28,8
UPCer,1867,3.82142857142857,-0.815250877135567,28,8
UPCer,908,6.64285714285714,-0.730915345287935,28,8
UPCer,465,16.4545454545455,-0.453904036707647,44,9
UPCer,856,5.20454545454545,-0.778904648326523,44,9
UPCer,211,11.9090909090909,-0.554288749732827,22,9
UPCer,626,49.7045454545455,0.305117778090879,44,9
UPCer,793,31.7727272727273,-0.123093900329809,22,9
UPCer,1762,12.9090909090909,-0.607448960176572,22,9
UPCer,1538,82.5909090909091,1.07624257451813,22,9
UPCer,660,13.1818181818182,-0.53957240263415,22,9
UPCer,694,7.81818181818182,-0.676479501549981,22,9
UPCer,1752,24.6818181818182,-0.254125832388657,22,9
UPCer,1860,51.3636363636364,0.388248825282154,22,9
UPCer,975,64.2727272727273,0.620011365947954,22,9
UPCer,1468,15.8148148148148,-0.58603168070595,27,11
UPCer,504,61.6296296296296,0.586470384250269,27,11
UPCer,470,1.92592592592593,-0.895267360150929,27,11
UPCer,1176,5.44444444444444,-0.777992622978093,27,11
UPCer,103,67.3333333333333,0.745275547681538,27,11
UPCer,1792,23.3703703703704,-0.327289201117059,27,11
UPCer,724,3.77777777777778,-0.841368187254155,27,11
UPCer,1243,2.92592592592593,-0.864288649375939,27,11
UPCer,819,12.5925925925926,-0.648535332987235,27,11
UPCer,1713,14.4375,-0.537730930120829,16,12
UPCer,1851,30.375,-0.182581108180929,16,12
UPCer,778,7.8125,-0.863139694881629,16,12
UPCer,944,41.875,0.079279049344338,16,12
UPCer,137,10.75,-0.650133174129147,16,12
UPCer,429,11.875,-0.64709277002991,16,12
UPCer,1724,19.5,-0.427047057178671,16,12
UPCer,1681,52.125,0.312746104243811,16,12
UPCer,432,61.3125,0.541016506450248,16,12
UPCer,1419,32.9375,-0.094297387123003,16,13
UPCer,1130,13.1875,-0.535720991120403,32,13
UPCer,1676,59.5625,0.624169047245009,16,13
UPCer,824,27.4375,-0.169489410762852,16,13
UPCer,1237,8.875,-0.656793203868243,16,13
UPCer,354,14.9375,-0.4857704813345,16,13
UPCer,1535,9.625,-0.633736962984706,16,13
UPCer,1242,21.8333333333333,-0.377770443936041,42,14
UPCer,958,17.1904761904762,-0.477452777299019,21,14
UPCer,389,62.5714285714286,0.649290920035052,21,14
UPCer,1383,84.6190476190476,1.23203990149317,21,14
UPCer,461,57.0476190476191,0.504696460910939,21,14
UPCer,226,17.7619047619048,-0.447595484907641,21,14
UPCer,1153,22,-0.369871264049271,21,14
UPCer,1151,30,-0.161060407034312,21,14
UPCer,1008,19.6190476190476,-0.445492006063672,21,14
UPCer,399,61.4285714285714,0.607545994658354,21,14
UPCer,1512,3.80952380952381,-0.854878247481826,21,14
UPCer,773,15.5833333333333,-0.473808578431951,24,15
UPCer,1517,1.20833333333333,-0.811678995236716,24,15
UPCer,94,24.875,-0.232931001833863,24,15
UPCer,184,22.4166666666667,-0.255627658953453,24,15
UPCer,1590,34.0833333333333,0.091492106663428,24,15
UPCer,305,62,0.748259206533155,24,15
UPCer,1164,2.41666666666667,-0.876177568016142,24,16
UPCer,205,0.958333333333333,-0.909727561432176,24,16
UPCer,1623,9.33333333333333,-0.69962713241995,24,16
UPCer,1879,4.375,-0.823593590296808,24,16
UPCer,1759,18.0833333333333,-0.48490489966574,24,16
UPCer,1250,1.54166666666667,-0.895303679191625,24,16
UPCer,634,10.7586206896552,-0.737829919520185,29,17
UPCer,1076,5.68965517241379,-0.868442318588292,29,17
UPCer,1520,30.3793103448276,-0.239904128337145,29,17
UPCer,1603,15.7586206896552,-0.606787974784458,29,17
UPCer,1240,19.1379310344828,-0.502443389277452,29,17
UPCer,535,3.67241379310345,-0.937936519034355,58,17
UPCer,1163,11.9310344827586,-0.737459644092455,29,17
UPCer,651,9.03448275862069,-0.783034867632386,29,17
UPCer,1627,7.96551724137931,-0.824038478755507,29,17
UPCer,95,26.3333333333333,-0.112280093727028,24,18
UPCer,514,7.08333333333333,-0.666485919542608,24,18
UPCer,1703,61.4583333333333,0.608541915811449,24,18
UPCer,1228,28.5,-0.183534851270285,24,18
UPCer,1804,7.58333333333333,-0.668750315806774,24,18
UPCer,1132,43.7916666666667,0.277368687528244,24,18
UPCer,1796,7.5,-0.694939199952956,24,18
UPCer,1609,1.78947368421053,-0.91678591749001,19,20
UPCer,1190,10.7105263157895,-0.662273836304814,38,20
UPCer,396,6,-0.695098409075237,19,20
UPCer,170,33,-0.019015259139579,19,20
UPCer,1179,72.3684210526316,1.00927499191165,19,20
UPCer,1184,62.3684210526316,0.803963313559892,19,20
UPCer,370,38.6842105263158,0.257803836935603,19,20
UPCer,338,19.6315789473684,-0.324891071484607,19,20
UPCer,1422,35.304347826087,-0.014840678614353,23,21
UPCer,110,24.9565217391304,-0.217860067215624,23,21
UPCer,1032,4.78260869565217,-0.761154577026431,23,21
UPCer,1521,4.78260869565217,-0.769033913066773,23,21
UPCer,816,71.6086956521739,1.00118161581923,23,21
UPCer,1199,4.30434782608696,-0.78604187216908,23,21
UPCer,251,6.43478260869565,-0.710537877014124,23,21
